Limestone_ooid_grainstone,35,100,1000,2,1,0.001,0.001,0.18
Limestone_Waulsort_mound,16,100,1000,2,1,0.001,0.001,0.08
Limestone_micrite,51,1.923076923,20.98195552,850,19.8,0.03212,0.07894,0.26
Limestone_shaly,48,2,22.25684398,686.5,18.8,0.03091,0.0709,0.24
Limestone_org_rich_typical,51,1.923076923,20.24701357,881.2,20.5,0.03329,0.08185,0.26
Limestone_1-2%_TOC,51,1.923076923,20.61430633,865.1,20.1,0.0327,0.08037,0.26
Limestone_10%_TOC,51,1.923076923,1.863932898,956.8,22.3,0.03616,0.0889,0.26
Marl,50,2,21.50075253,778,19.8,0.07375,0.03086,0.25
Dolomite_typical,35,2.564102564,32.42542153,252.3,11,0.04219,0.02344,0.17
Dolomite_org_lean_sandy,35,2.564102564,32.06155819,255.2,11.2,0.04312,0.02344,0.17
Dolomite_org_lean_silty,35,2.564102564,31.86743149,256.7,11.2,0.04188,0.02406,0.17
Dolomite_org_rich,35,2.564102564,28.91008962,283,12.4,0.02656,0.04634,0.17
Chalk_typical,70,1.111111111,9.482268159,4611.2,41.7,5,0.045,0.35
Chalk_95%_calcite,70,1.111111111,9.482268159,4611.2,41.7,0.20793,0.05813,0.35
Chalk_75%_calcite,67,1.111111111,9.877518767,3871.1,40.6,0.19,0.05738,0.34
Chalk_40%_calcite,65,1.111111111,10.13171226,3453.3,39.9,0.50891,0.18975,0.33
Coal_pure,76,2.325581395,0.660519432,87407.4,564.6,3.41736,0.74043,0.38
Coal_impure,74,2.380952381,4.425366199,11692.7,87.9,0.49695,0.11328,0.37
Coal_silty,68,2.5,7.467144564,5289.1,52.2,0.07308,0.28035,0.34
Sandstone_typical,41,3.225806452,37.59398496,274.7,22.5,0.04156,0.01781,0.2
Sandstone_clay_rich,40,3.125,37.5798572,265.4,11.1,0.04,0.01812,0.2
Sandstone_clay_poor,42,3.333333333,38.06623525,280.5,11.8,0.04047,0.01734,0.21
Quartzite_typical,42,3.333333333,36.68378577,291,12.2,0.04281,0.01781,0.21
Quartzite_v_quartz_rich,42,3.703703704,40.63388866,252.6,11.8,0.01615,0.03977,0.21
Subarkose_typical,41,3.571428571,40.51863857,244.8,11.4,0.01631,0.03874,0.2
Subarkose_quartz_rich,42,3.571428571,39.4788788,263.4,11.9,0.03984,0.01641,0.21
Subarkose_clay_rich,42,3.333333333,37.83579266,282.2,11.8,0.04063,0.0145,0.21
Subarkose_clay_poor,42,3.333333333,38.06623525,280.5,11.8,0.04047,0.01734,0.21
Subarkose_dolomite_rich,40,3.333333333,38.88024883,249.8,11.2,0.04,0.01688,0.2
Arkose_typical,39,3.03030303,36.07503608,267.3,11.2,0.01981,0.04212,0.2
Arkose_quartz_rich,41,3.333333333,38.12428517,267.1,11.6,0.04094,0.0175,0.2
Arkose_quartz_poor,40,3.125,37.79289494,263.9,11.1,0.04,0.01812,0.2
Arkose_clay_rich,40,3.125,37.5798572,265.4,11.1,0.04,0.01812,0.2
Arkose_clay_poor,39,3.125,36.73769287,258.9,11.2,0.04063,0.01812,0.2
Arkose_dolomite_rich,39,3.125,37.62227239,252.8,11,0.03875,0.01812,0.2
Wacke,39,2.941176471,36.06202669,271.1,10.9,0.01992,0.04192,0.2
Shale_typical,70,1.204819277,10.40257984,4032.7,40.3,0.19157,0.0527,0.35
Shale_org_lean,70,1.204819277,10.40257984,4032.7,40.3,0.19157,0.0527,0.35
Shale_sandy,65,1.204819277,11.11234582,3005.2,38.7,0.17479,0.0534,0.33
Shale_silty,67,1.204819277,10.83423619,3373.4,39.4,0.18394,0.05357,0.34
Shale_silic_typical,70,1.204819277,10.46462955,4007.5,40.1,0.19043,0.05238,0.36
Shale_silic 95%_opal-CT,80,1.204819277,6.834802816,7397.5,37.8,0.33248,0.06983,0.4
Shale_black,70,1.204819277,9.148293843,4584.3,45.8,0.22348,0.06082,0.35
Shale_organic_rich_typical,70,1.204819277,9.148293843,4291.1,42.9,0.18549,0.05265,0.3
Shale_3%_TOC,70,1.204819277,9.837678308,4264.1,42.6,0.20782,0.05656,0.35
Shale_8%_TOC,70,1.204819277,9.148293843,4584.3,45.4,0.22348,0.06082,0.35
shale_20%_TOC,70,1.204819277,7.707129094,5441.2,54.4,0.26527,0.07219,0.35
Siltstone_org_lean,55,1.960784314,20.37905034,1036.1,21.1,0.03185,0.08611,0.28
Siltstone_org_rich,55,1.960784314,20.25521572,1042.2,21.2,0.03185,0.0866,0.28
Siltstone_>10%_TOC,55,1.960784314,18.31837333,1152.6,23.5,0.09119,0.03419,0.28
Siltstone_2-3%_TOC,55,1.960784314,20.13693113,1048.7,21.4,0.03204,0.08714,0.28
Conglomerate_typical,30,3.333333333,41.16920543,142.1,8.8,0.01897,0.03228,0.15
Conglomerate_quartzitic,30,3.333333333,41.16920543,142.1,8.8,0.01897,0.03228,0.15
Tuff_felsic,60,2.857142857,26.94691458,959.1,16.5,16.5,0.02117,0.3
Tuff_basaltic,60,2.857142857,31.13325031,829.3,14.3,14.3,0.01844,0.3
