Limestone_ooid_grainstone,1.1,1,15,35,-2.44,2.6,3
Limestone_Waulsort_mound,1.1,1,12,16,-2.5,3,3.35
Limestone_micrite,1.1,1,25,51,-2.2,1,1.52
Limestone_shaly,2,1,25,48,-1.99,0.72,1.5
Limestone_org_rich_typical,2,1,25,51,-1.99,0.73,1
Limestone_1-2%_TOC,1.2,1,25,51,-1.99,0.73,1
Limestone_10%_TOC,2,1,25,51,-1.99,0.72,1
Marl,1.2,1,25,50,-5.05,-2.25,-0.78
Dolomite_typical,1.1,1,25,35,0.11,2.83,3.92
Dolomite_org_lean_sandy,1.1,1,25,35,0.6,2.98,3.93
Dolomite_org_lean_silty,1.1,1,25,35,0.31,2.88,3.91
Dolomite_org_rich,1.2,1,25,35,-0.37,2.69,3.91
Chalk_typical,1.5,1,25,70,-6.75,-3.1,1
Chalk_95%_calcite,1.5,1,25,70,-6.75,-3.1,1
Chalk_75%_calcite,2,1,25,67,-6.75,-3.1,1
Chalk_40%_calcite,3,1,25,65,-6.75,-3.1,1
Coal_pure,4,3.02,25,76,-7.5,-2.6,0
Coal_impure,4,3.17,25,74,-7.5,-2.6,0
Coal_silty,4,3.39,25,68,-7.5,-2.6,0
Sandstone_typical,5,1,25,41,-1.8,3,4.33
Sandstone_clay_rich,10,1,25,40,-2.8,2,3.62
Sandstone_clay_poor,5,1,25,42,-1.8,3,4.84
Quartzite_typical,3,1,25,42,-1.8,3,4.84
Quartzite_vquartz_rich,2,1,25,42,-1.8,3,4.84
Subarkose_typical,3,1,25,41,-1.8,3,4.73
Subarkose_quartz rich,3,1,25,42,-1.8,3,4.84
Subarkose_clay rich,10,1,25,42,-2.8,2,3.84
Subarkose_clay poor,3,1,25,42,-1.8,3,4.84
Subarkose_dolomite_rich,5,1,25,40,-2.3,2.5,4.12
Arkose_typical,5,1,25,39,-1.8,3,4.51
Arkose_quartz_rich,4,1,25,41,-1.8,3,4.73
Arkose_quartz_poor,7,1,25,40,-2.3,2.5,4.12
Arkose_clay_rich,10,1,25,40,-2.8,2,3.62
Arkose_clay_poor,4,1,25,39,-1.8,3,4.51
Arkose_dolomite_rich,5,1,25,39,-2.3,2.5,4.01
Wacke,7,1,25,39,-2.8,2,3.51
Shale_typical,1.2,1,25,70,-8.52,-3,-1
Shale_org_lean,1.2,1,25,70,-8.52,-3,-1
Shale_sandy,1.5,1,25,65,-8.42,-2,1
Shale_silty,1.3,1,25,67,-8.47,-2.5,0.5
Shale_silic_typical,1.5,1,25,70,-8.47,-2,1.3
Shale_silic_95%_opal-CT,1.1,1,25,80,-8.42,-1.5,-1
Shale_black,5,1,25,70,-8.52,-3,-1
Shale_organic_rich_typical,5,1,25,70,-8.52,-3,-1
Shale_3%_TOC,2,1,25,70,-8.52,-3,-1
Shale_8%_TOC,5,1,25,70,-8.52,-3,-1
shale_20%_TOC,10,1,25,70,-8.52,-3,-1
Siltstone_org_lean,10,1,25,55,-6.28,-1,0.71
Siltstone_org_rich,10,1,25,55,-6.28,-1,0.71
Siltstone_>10%_TOC,10,1,25,55,-6.28,-1,0.71
Siltstone_2-3%_TOC,10,1,25,55,-6.28,-1,0.71
Conglomerate_typical,1.1,1,25,30,-2.8,2,4
Conglomerate_quartzitic,1.1,1,25,30,-2.8,2,4
Tuff_felsic,1.3,1,25,60,-1.87,1.75,4
Tuff_basaltic,1.3,1,25,60,-1.87,1.75,4
